1; 1876,; 1; 1.0548834053114322
1; 1971,; 1; 0.8544936951314701
1; abroad.; 1; 0.9546391256526201
1; appear; 1; 0.42987050951367906
1; attempt; 1; 0.3754083305224254
1; biograph; 1; 0.8960410238018828
1; brief; 1; 0.5178068807567496
1; classification.; 1; 0.7375930954503105
1; continu; 1; 0.4678974458537096
1; country; 1; 0.5607053165395739
1; ddc; 1; 0.9546391256526201
1; ddc's; 1; 0.9546391256526201
1; decim; 1; 0.6847531315119314
1; describ; 1; 0.2635996807840944
1; detail; 1; 0.43339438077575443
1; dewey; 2; 1.4448782231654507
1; edit; 3; 1.5060153943789143
1; eighteen; 1; 0.8222892067847032
1; first; 2; 0.6836809663495328
1; ful; 1; 0.46559979301407717
1; fut; 1; 0.44851946489168826
1; grow; 1; 0.41052346849750376
1; healthy; 1; 1.0548834053114322
1; hist; 2; 0.9404705081470948
1; however,; 1; 0.3990703068637639
1; in; 1; 0.2573384373926942
1; libr; 1; 0.19733176196630345
1; life,; 1; 0.7737773579430086
1; long; 1; 0.5319094055822124
1; needed.; 1; 0.7959942399738218
1; nev; 1; 0.6642335870861669
1; pres; 1; 0.267992994549043
1; provid; 1; 0.2768789472632308
1; publ; 1; 0.2903630751320008
1; spit; 1; 0.7737773579430086
1; spur; 1; 0.8960410238018828
1; story; 1; 0.8960410238018828
1; study; 1; 0.2597977190325129
1; system,; 1; 0.4878494825101295
1; the; 2; 0.25656775657648706
1; ther; 1; 0.45678549567998294
1; told.; 1; 1.0548834053114322
1; work; 1; 0.2948688604326435
10; 48; 1; 0.7159793442394651
10; a; 1; 0.1771620690792593
10; about; 1; 0.6720307678514121
10; academ; 1; 0.32639440585367546
10; access; 3; 1.0230079485577448
10; acquiring,; 1; 0.7159793442394651
10; al; 1; 0.4107179201092812
10; articles.; 1; 0.5969956799803664
10; aug; 1; 0.565909017147027
10; avail; 1; 0.30137921957546887
10; bas; 1; 0.17263193228338053
10; bulk; 1; 0.7159793442394651
10; cent; 1; 0.28591256978496676
